timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description
2023-11-28T18:35:03.232902,1,188232,03:08.2,0,98.81634521484375,0,0,4,4452,3.098525285720825,3387.638427734375,8.735945701599121,-3181.637939,right start,,2023-11-28T18:35:04.795902,1,189795,03:09.8,0,95.94792175292969,0,0,4,4320,-3.139458895,3351.384766,7.880956172943115,-3159.942139,end
2023-11-28T18:35:10.792902,1,195792,03:15.8,0,89.47079467773438,0,0,4,4033.12207,-2.833984375,3223.324951171875,4.646363258361816,-3074.686523,left start,,2023-11-28T18:35:12.210902,1,197210,03:17.2,0,87.28765106201172,0,0,4,3934.14209,4.684408664703369,3195.427490234375,3.889019012451172,-3053.877686,end
2023-11-28T18:35:21.577902,1,206577,03:26.6,0,85.18537139892578,0,0,4,3842,4.90234375,3006.162353515625,-0.937441707,-2928.456787,right start,,2023-11-28T18:35:22.788902,1,207788,03:27.8,0,83.38444519042969,0,0,4,3761.664306640625,-6.38671875,2981.508789,-1.494542003,-2914.451172,end
2023-11-28T18:35:27.663902,1,212663,03:32.7,0,79.59883880615234,0.1411764770746231,0,4,3604,-4.32580471,2890.109130859375,-2.16973877,-2853.451416,left start,,2023-11-28T18:35:28.736902,1,213736,03:33.7,0,79.96579742,0.14509804546833038,0,4,3623.38916,7.37890625,2871.422363,-2.166258097,-2838.732422,end
2023-11-28T18:35:47.284902,1,232284,03:52.3,0,99.22750091552734,0.13333334028720856,0,4,4484.176758,2.9178762435913086,2464.67334,-1.039263964,-2542.294922,right start,,2023-11-28T18:35:48.443902,1,233443,03:53.4,0,98.90804290771484,0.13333334028720856,0,4,4472,-3.9140625,2439.305908203125,-0.992991567,-2522.939209,end ka-bu chokugo
2023-11-28T18:36:09.217902,1,254217,04:14.2,0,97.23773956298828,0.074509807,0,4,4388,-2.994454861,2002.0013427734375,-14.37825775,-2145.602539,left start,,2023-11-28T18:36:10.768902,1,255768,04:15.8,0,96.55390930175781,0,0,4,4348,2.158203125,1971.5889892578125,-16.07613182,-2116.884521,end
2023-11-28T18:36:17.618902,1,262618,04:22.6,0,63.520057678222656,0,0,3,4130.728516,2.7298624515533447,1857.128173828125,-19.58379173,-2018.321655,right start,,2023-11-28T18:36:19.476902,1,264476,04:24.5,0,73.13206481933594,0.3522132337093353,0,3,4857.484863,-3.92240119,1830.3023681640625,-19.67816353,-1997.80835,end
2023-11-28T18:36:26.374902,1,271374,04:31.4,0,71.92415618896484,0.090196081,0,3,4691.826172,-1.439453125,1724.8372802734375,-19.86314392,-1906.5271,left start,,2023-11-28T18:36:28.001902,1,273001,04:33.0,0,73.07157897949219,0.2136746644973755,0,3,4796,8.7265625,1701.4239501953125,-19.76540375,-1883.807861,end
2023-11-28T18:36:35.525902,1,280525,04:40.5,0,75.96469879,0.1764705926179886,0,3,4972,4.2265625,1579.0230712890625,-18.84873772,-1778.373413,right start,,2023-11-28T18:36:37.262902,1,282262,04:42.3,0,77.77088928222656,0.15294118225574493,0,3,5084,-4.6328125,1549.562012,-18.29330635,-1755.636108,end
2023-11-28T18:36:42.549902,1,287549,04:47.5,0,89.64151000976562,0.2823529541492462,0,3,5905.474121,4.453125,1458.766113,-16.49201775,-1679.314209,right start,,2023-11-28T18:36:43.875902,1,288875,04:48.9,0,102.52031707763672,0.3157559931278229,0,3,6756,-5.66796875,1430.847656,-15.95764542,-1657.825562,end
2023-11-28T18:36:55.709902,1,300709,05:00.7,0,88.80496215820312,0.1411764770746231,0,4,4020.664306640625,-1.529139519,1198.724853515625,-8.319460869,-1457.352661,left start,,2023-11-28T18:36:58.465902,1,303465,05:03.5,0,93.93061828613281,0.38823530077934265,0,4,4303.553223,-0.949840784,1148.2674560546875,-6.486403942,-1411.280518,end ka-bu chokuzen
2023-11-28T18:37:10.692902,1,315692,05:15.7,0,102.71369171142578,0.1411764770746231,0,4,4644,-8.546875,962.4361572265625,-1.495794773,-1128.544067,left start,,2023-11-28T18:37:11.894902,1,316894,05:16.9,0,102.58887481689453,0.1411764770746231,0,4,4636,1.57421875,955.9429931640625,-1.498281479,-1094.907837,end Curve
2023-11-28T18:37:15.441902,1,320441,05:20.4,0,98.61656188964844,0.027450980618596077,0,4,4443.399902,0.6522185802459717,942.9705200195312,-1.158747673,-995.6866455,right start,,2023-11-28T18:37:16.258902,1,321258,05:21.3,0,96.82906341552734,0.099000148,0,4,4372,-7.828125,940.5086669921875,-1.007903099,-973.654541,end Curve
2023-11-28T18:37:30.529902,1,335529,05:35.5,0,101.92019653320312,0.1568627506494522,0,4,4608,2.158203125,937.8761596679688,0.41779807209968567,-554.4464111,right start,,2023-11-28T18:37:31.967902,1,336967,05:37.0,0,103.3332748413086,0.20033352077007294,0,4,4676,-4.175952911,935.8328857421875,1.6360952854156494,-513.661499,end
2023-11-28T18:37:45.761902,1,350761,05:50.8,0,101.91923522949219,0.1411764770746231,0,4,4608,-2.068359375,945.9537963867188,6.702249526977539,-124.6603241,left start,,2023-11-28T18:37:47.409902,1,352409,05:52.4,0,102.00021362304688,0.125490203,0,4,4605.372559,6.055520534515381,947.9761352539062,6.516072750091553,-78.01837921,end SlightCurve
2023-11-28T18:38:08.866902,1,373866,06:13.9,0,97.11366271972656,0.13725490868091583,0,4,4388.672363,-2.248046875,937.0809326171875,5.711580276489258,518.4978027,left start,,2023-11-28T18:38:10.327902,1,375327,06:15.3,0,96.90224457,0.1764705926179886,0,4,4388.88623,4.94921875,938.9289551,5.833954334259033,557.8226318359375,end
2023-11-28T18:38:21.032902,1,386032,06:26.0,0,100.18879699707031,0.1411764770746231,0,4,4531.598145,3.6490423679351807,938.0502319335938,6.734007358551025,855.8225708007812,right start,,2023-11-28T18:38:22.235902,1,387235,06:27.2,0,100.07464599609375,0.14509804546833038,0,4,4524.334961,-6.695602894,936.0216064453125,6.834375381469727,889.2271118164062,end
2023-11-28T18:38:26.849902,1,391849,06:31.8,0,99.69379425048828,0.1411764770746231,0,4,4508,3.971203565597534,934.1868286132812,6.646974086761475,1017.2093505859375,right start,,2023-11-28T18:38:28.192902,1,393192,06:33.2,0,99.76637268066406,0.14509804546833038,0,4,4512,-3.599609375,932.0668334960938,6.550783634185791,1054.3692626953125,end
2023-11-28T18:38:34.295902,1,399295,06:39.3,0,96.91620635986328,0.11372549086809158,0,4,4380,-2.647969007,931.9064941,8.967344284057617,1223.1556396484375,left start,,2023-11-28T18:38:35.560902,1,400560,06:40.6,0,94.87676239013672,0.12156862765550613,0,4,4288,6.529163837432861,933.7416992,10.026081085205078,1256.794677734375,end
2023-11-28T18:38:45.388902,1,410388,06:50.4,0,98.17010498046875,0.13725490868091583,0,4,4437.415039,-0.867946863,947.1072998046875,14.53119183,1524.197266,right start,,2023-11-28T18:38:46.853902,1,411853,06:51.9,0,98.32196807861328,0.15023332834243774,0,4,4444,-5.30859375,951.9962158203125,14.31784725189209,1563.878906,end Curve
2023-11-28T18:38:57.012902,1,422012,07:02.0,0,96.33723449707031,0.13725490868091583,0,4,4360,-2.268090487,1024.39209,11.002840042114258,1834.311279296875,left start,,2023-11-28T18:38:58.251902,1,423251,07:03.3,0,96.88058471679688,0.17309165000915527,0,4,4384,7.51171875,1035.120117,10.601141929626465,1865.7476806640625,end
2023-11-28T18:39:05.346902,1,430346,07:10.3,0,98.77398681640625,0.11372549086809158,0,4,4463.330078,3.373046875,1087.151367,11.016201972961426,2054.398681640625,right start,,2023-11-28T18:39:06.939902,1,431939,07:11.9,0,97.49525451660156,0.239215687,0,4,4430.708496,-1.259059191,1096.9166259765625,12.153644561767578,2096.572998046875,end
2023-11-28T18:39:32.718902,1,457718,07:37.7,0,75.46915435791016,0.23909135162830353,0,3,4975.619629,-4.046875,1272.9244384765625,14.947394371032715,2732.142333984375,left start,,2023-11-28T18:39:34.144902,1,459144,07:39.1,0,83.95235443115234,0.097787559,0,3,5472,6.619046688079834,1283.2471923828125,13.885924339294434,2762.120117,end
2023-11-28T18:39:50.053902,1,475053,07:55.1,0,86.70792388916016,0.44166871905326843,0,3,5790.008301,-7.365675926,1424.5445556640625,5.633989334106445,3103.94873,left start,,2023-11-28T18:39:51.330902,1,476330,07:56.3,0,103.65613555908203,0.7921568751335144,0,4,4804.52832,-0.0509267,1448.0806884765625,5.516098499298096,3128.597168,end Curve
2023-11-28T18:39:56.713902,1,481713,08:01.7,0,102.28273010253906,0,0,4,4605.35498,-0.989746094,1572.404297,4.565922737121582,3231.955078,right start,,2023-11-28T18:39:58.323902,1,483323,08:03.3,0,100.07469940185547,0.10588235408067703,0,4,4516.161621,-4.6796875,1609.288818359375,3.5247538089752197,3257.890625,end SlightCurve dekirebatukaitakunai 
2023-11-28T18:40:02.375902,1,487375,08:07.4,0,96.32592010498047,0,0,4,4339.736816,3.461890221,1704.0660400390625,-0.559656203,3315.194580078125,right start,,2023-11-28T18:40:03.812902,1,488812,08:08.8,0,96.09246826171875,0.1725490242242813,0,4,4348,-4.457630634,1736.3665771484375,-2.054103374,3335.647216796875,end
2023-11-28T18:40:18.468902,1,503468,08:23.5,0,97.59232330322266,0.14509804546833038,0,4,4408.17334,-1.754882813,2091.928955078125,-7.862172127,3536.015137,left start,,2023-11-28T18:40:20.280902,1,505280,08:25.3,0,96.75901794433594,0.1725490242242813,0,4,4380,4.6796875,2135.415771484375,-6.909333229,3558.298095703125,end
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-28T18:46:53.319902,1,898319,14:58.3,0,90.22637176513672,0.05882353,0,4,4070,5.046237468719482,5243.456543,12.224017143249512,-4386.75293,right start,,2023-11-28T18:46:55.119902,1,900119,15:00.1,0,93.77439117,0.2666666805744171,0,4,4265.377441,-1.409998655,5201.510254,11.132560729980469,-4368.83252,end SlightCurve
2023-11-28T18:46:59.700902,1,904700,15:04.7,0,97.41947174072266,0.10588235408067703,0,4,4400,-7.568170071,5092.026855,8.025393486,-4311.003906,left start,,2023-11-28T18:47:00.570902,1,905570,15:05.6,0,97.09030151367188,0.024480339139699936,0,4,4376,11.666410446166992,5072.658203,7.408483505249023,-4297.67627,end Curve
2023-11-28T18:47:04.519902,1,909519,15:09.5,0,91.47835540771484,0.074843332,0,4,4132,5.89453125,4984.416504,5.200162410736084,-4244.553223,right start,,2023-11-28T18:47:05.393902,1,910393,15:10.4,0,91.33393096923828,0.13725490868091583,0,4,4128,-12.78596878,4964.706055,5.022668838500977,-4234.419434,end SlightCurve dekireba tukawanai
2023-11-28T18:47:12.885902,1,917885,15:17.9,0,97.89061737060547,0.070588239,0,4,4416,-3.373046875,4796.380371,4.711626052856445,-4123.208984,left start,,2023-11-28T18:47:14.463902,1,919463,15:19.5,0,96.05829620361328,0.14883747696876526,0,4,4344,0.269775391,4762.138672,4.718790054321289,-4098.154297,end
2023-11-28T18:47:23.317902,1,928317,15:28.3,0,110.63741302490234,0.11764705926179886,0,5,3912,3.9771134853363037,4543.963379,5.176908493041992,-3953.508545,right start,,2023-11-28T18:47:24.275902,1,929275,15:29.3,0,109.68692779541016,0.14537759125232697,0,5,3880.142578,-8.437531471,4518.490234,5.219938278198242,-3938.969482,end
2023-11-28T18:47:29.307902,1,934307,15:34.3,0,111.35262298583984,0.16629508137702942,0,5,3942,-1.215441227,4390.23584,5.283018589019775,-3853.525635,left start,,2023-11-28T18:47:30.670902,1,935670,15:35.7,0,110.58586120605469,0.13333334028720856,0,5,3910,2.455477476119995,4356.287109,5.273210525512695,-3828.754883,end
2023-11-28T18:47:42.517902,1,947517,15:47.5,0,109.6308594,0.125490203,0,5,3876,7.213836669921875,4055.937988,5.584420204162598,-3629.566162,right start,,2023-11-28T18:47:43.375902,1,948375,15:48.4,0,108.8897705078125,0.13725490868091583,0,5,3852,-10.484375,4033.205078,5.833109378814697,-3616.817139,end
2023-11-28T18:47:48.896902,1,953896,15:53.9,0,108.50524139404297,0.18039216101169586,0,5,3844,-1.954326391,3894.437012,9.257463455200195,-3524.390381,left start,,2023-11-28T18:47:49.818902,1,954818,15:54.8,0,108.10692596435547,0.16084274649620056,0,5,3826.029785,6.479938507080078,3872.422363,9.971777916,-3507.497314,end
2023-11-28T18:47:55.067902,1,960067,16:00.1,0,107.69659423828125,0.19607843458652496,0,5,3816,-0.877493143,3743.291504,12.782746315002441,-3419.878662,left start,,2023-11-28T18:47:56.756902,1,961756,16:01.8,0,108.52780151367188,0.18431372940540314,0,5,3844,2.158203125,3702.070313,13.156981468200684,-3390.257324,end
2023-11-28T18:48:14.113902,1,979113,16:19.1,0,108.66863250732422,0.062745102,0,5,3838,2.8573250770568848,3257.535400390625,5.459411144256592,-3095.340576,right start,,2023-11-28T18:48:15.205902,1,980205,16:20.2,0,107.31305694580078,0,0,5,3785.072998046875,-2.612653017,3229.207275390625,4.801848888397217,-3078.8125,end
2023-11-28T18:48:16.972902,1,981972,16:22.0,0,105.32673645019531,0.050980393,0,5,3719.483887,6.128774642944336,3184.858154296875,3.731294631958008,-3051.394287,right start,,2023-11-28T18:48:17.730902,1,982730,16:22.7,0,104.56684875488281,0,0,5,3690,-9.654056549,3165.451416015625,3.2916886806488037,-3040.81543,end maenogyo to renzoku gimi
2023-11-28T18:48:22.020902,1,987020,16:27.0,0,101.6899185180664,0.086274512,0,5,3594,1.0580321550369263,3063.818603515625,0.6486385464668274,-2973.046875,left start,,2023-11-28T18:48:24.019902,1,989019,16:29.0,0,100.31684112548828,0.023529412,0,5,3541.973633,0.224975586,3018.083740234375,-0.543310702,-2940.432373,end
2023-11-28T18:48:27.555902,1,992555,16:32.6,0,97.54145050048828,0.086274512,0,4,4404,-4.328790665,2938.043945,-2.205275774,-2885.320313,left start,,2023-11-28T18:48:28.734902,1,993734,16:33.7,0,96.05349731445312,0.078431375,0,4,4336,6.79296875,2912.732666015625,-2.234312057,-2866.20752,end
2023-11-28T18:48:50.527902,1,1015527,16:55.5,0,88.41040039,0.085280612,0,4,3993.493164,3.958984375,2452.243896484375,-1.013644338,-2531.541016,right start,,2023-11-28T18:48:51.951902,1,1016951,16:57.0,0,85.73718262,0.031372551,0,4,3867.732177734375,-6.231086254,2424.900634765625,-0.976687849,-2510.579346,end
2023-11-28T18:48:59.985902,1,1024985,17:05.0,0,94.64406586,0.15985950827598572,0,4,4280,4.283570766448975,2269.518555,-0.973164737,-2378.784424,right start,,2023-11-28T18:49:01.390902,1,1026390,17:06.4,0,98.55825805664062,0.2666666805744171,0,4,4489.650391,-2.158203125,2240.016357421875,-1.557543159,-2355.784668,end
2023-11-28T18:49:08.931902,1,1033931,17:13.9,0,102.18840789794922,0.090196081,0,4,4606.053223,-0.65286088,2079.854004,-10.08494568,-2217.428223,left start,,2023-11-28T18:49:11.159902,1,1036159,17:16.2,0,101.93960571289062,0.10196078568696976,0,4,4604,0.404785156,2033.3450927734375,-12.6410408,-2174.822998,end
2023-11-28T18:49:19.106902,1,1044106,17:24.1,0,100.3150863647461,0.070588239,0,4,4524,-2.541265965,1864.162841796875,-19.54017258,-2026.714355,left start,,2023-11-28T18:49:21.085902,1,1046085,17:26.1,0,97.74087524414062,0.090196081,0,4,4416,-0.464289069,1824.219970703125,-19.72091103,-1989.789307,end
2023-11-28T18:49:40.610902,1,1065610,17:45.6,0,99.80571746826172,0.125490203,0,4,4508,2.068359375,1418.731201171875,-15.62942791,-1640.118774,right start,,2023-11-28T18:49:42.431902,1,1067431,17:47.4,0,98.09185791015625,0.13725490868091583,0,4,4434.134277,-2.474609375,1379.620117,-14.58798504,-1608.94165,end
2023-11-28T18:49:46.231902,1,1071231,17:51.2,0,98.05886078,0.13333334028720856,0,4,4432,-2.849183083,1301.284423828125,-11.84894371,-1541.144287,left start,,2023-11-28T18:49:47.557902,1,1072557,17:52.6,0,96.81435394,0.14901961386203766,0,4,4380,5.182368278503418,1275.3992919921875,-10.89731789,-1516.314087,end
2023-11-28T18:49:50.816902,1,1075816,17:55.8,0,95.13135528564453,0.16470588743686676,0,4,4304,6.415406227111816,1209.5748291015625,-8.581320763,-1459.787964,right start,,2023-11-28T18:49:51.720902,1,1076720,17:56.7,0,94.78773498535156,0.1568627506494522,0,4,4288,-7.559096813,1190.304443359375,-7.941351891,-1445.702148,end Curve
2023-11-28T18:49:53.685902,1,1078685,17:58.7,0,93.86026000976562,0.16078431904315948,0,4,4248,-5.12890625,1151.5413818359375,-6.577301025,-1411.892456,left start,,2023-11-28T18:49:54.745902,1,1079745,17:59.7,0,94.36828613,0.23529411852359772,0,4,4288,5.025294780731201,1132.0001220703125,-5.910712242,-1392.34436,end Curve end mae to renzoku
2023-11-28T18:50:03.122902,1,1088122,18:08.1,0,99.69548034667969,0.14509804546833038,0,4,4509.835938,-3.85698843,994.3784790039062,-1.706800103,-1209.170654,right start,,2023-11-28T18:50:04.440902,1,1089440,18:09.4,0,99.44654083251953,0.13725490868091583,0,4,4496,-6.096194744,978.347168,-1.596057177,-1176.423584,end Curve
2023-11-28T18:50:14.564902,1,1099564,18:19.6,0,101.7077637,0.15294118225574493,0,4,4600,1.441713571548462,940.4720458984375,-0.783611596,-897.9752808,left start,,2023-11-28T18:50:15.934902,1,1100934,18:20.9,0,102.0653305053711,0.1568627506494522,0,4,4616,3.5957393646240234,942.2563477,-0.77103579,-859.2342529,end
2023-11-28T18:50:51.488902,1,1136488,18:56.5,0,95.89141845703125,0,0,4,4320,-1.467145443,942.1403198242188,5.636704444885254,141.79441833496094,right start,,2023-11-28T18:50:52.504902,1,1137504,18:57.5,0,93.50300598144531,0,0,4,4212,-4.453125,939.0965576171875,5.528309345245361,168.33680725097656,end Curve
2023-11-28T18:50:56.213902,1,1141213,19:01.2,0,97.25150299072266,0.1423262059688568,0,4,4396,-3.167019129,937.6806641,5.137502193450928,265.9851379394531,left start,,2023-11-28T18:50:57.287902,1,1142287,19:02.3,0,97.88619995117188,0.1415465623140335,0,4,4428,7.37890625,939.5691528320312,5.083014488220215,295.0335998535156,end renzoku gimi\
2023-11-28T18:51:04.799902,1,1149799,19:09.8,0,100.3349380493164,0.16470588743686676,0,4,4540,3.7188773155212402,938.8314208984375,5.652439594268799,501.5728759765625,right start,,2023-11-28T18:51:05.841902,1,1150841,19:10.8,0,100.74525451660156,0.16470588743686676,0,4,4566.617676,-5.300492764,936.8911133,5.739995956420898,530.6386719,end
2023-11-28T18:51:09.121902,1,1154121,19:14.1,0,99.96926879882812,0.12156862765550613,0,4,4516,-2.951199293,936.8541870117188,6.022040843963623,622.3630371,left start,,2023-11-28T18:51:10.517902,1,1155517,19:15.5,0,99.12684631347656,0.12156862765550613,0,4,4480,3.707392454147339,938.6645508,6.139938831329346,660.9271850585938,end
2023-11-28T18:51:43.997902,1,1188997,19:49.0,0,114.28619384765625,0,0,4,5140.54541,2.2013285160064697,967.5884399414062,13.794200897216797,1608.7633056640625,right start,,2023-11-28T18:51:44.790902,1,1189790,19:49.8,0,112.12755584716797,0,0,4,5048,-7.55859375,972.0913086,13.495941162109375,1633.2962646484375,end Curve
2023-11-28T18:51:47.612902,1,1192612,19:52.6,0,105.05704498291016,0,0,4,4732,8.9921875,993.3670654296875,12.472726821899414,1715.646973,right start,,2023-11-28T18:51:48.559902,1,1193559,19:53.6,0,102.7166519165039,0,0,4,4627.827637,-8.7265625,998.6762084960938,12.142797470092773,1742.453857421875,end
2023-11-28T18:51:54.394902,1,1199394,19:59.4,0,96.78049469,0.062745102,0,4,4364,5.037737846374512,1042.0472412109375,10.21148396,1897.986816,left start,,2023-11-28T18:51:56.724902,1,1201724,20:01.7,0,97.26039123535156,0.239215687,0,4,4413.361328,1.57421875,1060.4097900390625,9.876216888427734,1957.4771728515625,end
2023-11-28T18:52:00.755902,1,1205755,20:05.8,0,98.42746735,0.14509804546833038,0,4,4452,-6.303545952,1091.691162109375,11.250116348266602,2063.827392578125,left start,,2023-11-28T18:52:01.523902,1,1206523,20:06.5,0,97.73827362060547,0.14901961386203766,0,4,4420,9.836244583129883,1099.0484619140625,11.798580169677734,2083.435059,end
2023-11-28T18:52:10.437902,1,1215437,20:15.4,0,98.86107635498047,0,0,4,4453.689941,6.97265625,1164.572266,19.53312110900879,2320.748291015625,right start,,2023-11-28T18:52:11.641902,1,1216641,20:16.6,0,96.89556884765625,0.14830121397972107,0,4,4380,-7.463379383,1171.29248,20.56707763671875,2352.697754,end
2023-11-28T18:52:19.205902,1,1224205,20:24.2,0,97.40521240234375,0,0,4,4388,6.200316429138184,1225.0916748046875,21.123489379882812,2552.894531,right start,,2023-11-28T18:52:20.173902,1,1225173,20:25.2,0,96.97618865966797,0.12156862765550613,0,4,4384,-5.12890625,1230.1734619140625,20.260669708251953,2578.489258,end
2023-11-28T18:52:27.008902,1,1232008,20:32.0,0,98.14913177490234,0.098039217,0,4,4432,-3.46484375,1279.9876708984375,14.054750442504883,2757.903809,left start,,2023-11-28T18:52:28.274902,1,1233274,20:33.3,0,98.45103454589844,0.086274512,0,4,4438.780762,4.872473717,1291.110595703125,12.905263900756836,2790.614258,end
2023-11-28T18:52:45.689902,1,1250689,20:50.7,0,99.28327941894531,0.023529412,0,4,4472,2.248046875,1529.011474609375,5.138982296,3205.853271484375,right start,,2023-11-28T18:52:46.662902,1,1251662,20:51.7,0,97.85204315185547,0.086274512,0,4,4416,-12.50417328,1549.391845703125,4.922084808349609,3222.955566,end Curve
2023-11-28T18:52:54.391902,1,1259391,20:59.4,0,99.16190338134766,0,0,4,4468,-4.975918293,1733.839599609375,-1.939013243,3333.986572265625,left start,,2023-11-28T18:52:55.320902,1,1260320,21:00.3,0,97.94722747802734,0,0,4,4412.862793,9.359375,1756.8800048828125,-2.936359644,3344.781005859375,end
2023-11-28T18:52:58.834902,1,1263834,21:03.8,0,96.64491271972656,0.062745102,0,4,4360,9.265625,1839.419922,-6.655540466,3391.596191,right start,,2023-11-28T18:52:59.623902,1,1264623,21:04.6,0,96.40800476074219,0.070588239,0,4,4348,-14.47396564,1856.774169921875,-7.480821609,3403.650146484375,end
2023-11-28T18:53:06.224902,1,1271224,21:11.2,0,101.06905364990234,0.1725490242242813,0,4,4576,-3.769271612,2015.474121,-10.45481014,3492.808594,left start,,2023-11-28T18:53:07.141902,1,1272141,21:12.1,0,100.90974426269531,0.1764705926179886,0,4,4568,10.510642051696777,2038.7554931640625,-9.812953949,3503.775879,end
2023-11-28T18:53:23.168902,1,1288168,21:28.2,0,104.84760284423828,0.11372549086809158,0,4,4734.815918,5.564246654510498,2446.529785,-7.905677795,3733.940185546875,right start,,2023-11-28T18:53:24.123902,1,1289123,21:29.1,0,103.9794692993164,0.094117649,0,4,4692,-7.607852459,2469.647705078125,-7.94916296,3749.220703,end
2023-11-28T18:53:28.607902,1,1293607,21:33.6,0,103.1444320678711,0.1411764770746231,0,4,4664,-7.950821877,2581.693603515625,-8.34366703,3812.007568359375,left start,,2023-11-28T18:53:29.164902,1,1294164,21:34.2,0,103.05438232421875,0.1411764770746231,0,4,4656,20.014310836791992,2596.421387,-8.397852898,3818.135986328125,end
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-28T19:11:47.789467,1,45200,00:45.2,0,105.55024719238281,0,0,5,3724,2.2182886600494385,5230.375,11.787452697753906,-4376.71875,right start,,2023-11-28T19:11:49.209467,1,46620,00:46.6,0,103.7971420288086,0,0,5,3662,-2.564453125,5192.464844,10.780610084533691,-4360.395508,end SlightCurve
2023-11-28T19:12:01.064467,1,58475,00:58.5,0,97.34209442138672,0.070588239,0,4,4392,4.124303340911865,4906.851563,4.800179958343506,-4194.317871,right start,,2023-11-28T19:12:02.364467,1,59775,00:59.8,0,95.53971099853516,0.062745102,0,4,4312,-4.84972477,4876.767578,4.763015270233154,-4176.730957,end
